1980,改革,0.02674017041409126
1981,改革,0.018307377841078176
1982,改革,0.020124880477780268
1983,改革,0.04845126532513303
1984,改革,0.033342945432434073
1985,改革,0.10066118031375108
1986,改革,0.0592311625320109
1987,改革,0.07507424038329003
1988,改革,0.07613499659949152
1989,改革,0.031040349135547936
1990,改革,0.019450920591557713
1992,改革,0.04724766952865749
1993,改革,0.05059269042823959
1994,改革,0.0536705269619954
1995,改革,0.054701919593784246
1996,改革,0.04286523422259525
1997,改革,0.04349439768925459
1998,改革,0.06167622945320891
1999,改革,0.04301203625585898
2000,改革,0.03921556570878572
2001,改革,0.04063037335230342
2002,改革,0.038074831664858415
2003,改革,0.04667076599036321
2004,改革,0.03391907519689034
2005,改革,0.054577736680758
2006,改革,0.032974049244624624
2007,改革,0.027954069242515277
2008,改革,0.04032448916070511
2009,改革,0.037629740913159695
2010,改革,0.037981435046219474
2011,改革,0.03583866977275139
2012,改革,0.0434558353578629
2013,改革,0.04058210601331573
2014,改革,0.0518190006006351
2015,改革,0.05280605181104899
2016,改革,0.04729624987526191
2017,改革,0.053161946471417254
1954,发展,0.0312674455858418
1955,发展,0.02785312423650706
1956,发展,0.027713678685581396
1957,发展,0.02890972476403973
1958,发展,0.03246264347266831
1959,发展,0.029496059412178924
1960,发展,0.09092906114642679
1964,发展,0.03655722556041552
1975,发展,0.028167175245890907
1978,发展,0.03952332668828141
1979,发展,0.03712188238431024
1980,发展,0.035741481022086644
1981,发展,0.05066551280264172
1982,发展,0.037494313073548516
1983,发展,0.042380902204899894
1984,发展,0.03828181634640882
1985,发展,0.06014992125416739
1986,发展,0.05765591811965298
1987,发展,0.056708257603041164
1988,发展,0.06720460325942682
1989,发展,0.0589178206917214
1990,发展,0.040040722964928
1991,发展,0.03466929372396213
1992,发展,0.07110474531378083
1993,发展,0.06532132559590086
1994,发展,0.07606520320085107
1995,发展,0.05617077852770263
1996,发展,0.09825286709516554
1997,发展,0.05921965045741447
1998,发展,0.06931181498406958
1999,发展,0.044013105825226634
2000,发展,0.047040323032105265
2001,发展,0.08664818799401294
2002,发展,0.04476578612571759
2003,发展,0.05755835507534776
2004,发展,0.05951283016864253
2005,发展,0.06885803110508854
2006,发展,0.03757575353315315
2007,发展,0.027304464489103872
2008,发展,0.04201324480869629
2009,发展,0.05880846416076765
2010,发展,0.06498353903404232
2011,发展,0.07795626866931665
2012,发展,0.07377518365572297
2013,发展,0.08053647702504751
2014,发展,0.06348298913755239
2015,发展,0.06393638134991884
2016,发展,0.06904737703364736
2017,发展,0.05979421343165493
1960,农村,0.062322344707676794
1981,农村,0.016919333704196
1985,农村,0.018386941137381364
1988,农村,0.01813789650212121
1990,农村,0.013917038222514284
1993,农村,0.014510734562321256
1994,农村,0.02100760513749281
1995,农村,0.016332986992316535
1996,农村,0.016163018703927234
1997,农村,0.014251558316627654
1998,农村,0.016548389805263634
1999,农村,0.014764625049533667
2001,农村,0.021403400596604994
2002,农村,0.031669237912434985
2003,农村,0.02980045858440237
2004,农村,0.03134737028839883
2005,农村,0.03404680832628145
2006,农村,0.03656879412822823
2007,农村,0.0496024783898167
2008,农村,0.04024850385688579
2009,农村,0.025039222298903353
2010,农村,0.03551468822043543
2011,农村,0.027906561019104166
2012,农村,0.02495723285486219
2013,农村,0.03214732957946145
2014,农村,0.023376883912398016
2016,农村,0.016920117333194387
2017,农村,0.01786591614539319
2010,创新,0.014795698444329897
2011,创新,0.0183384462385
2014,创新,0.022040880485298352
2015,创新,0.03019621053110911
2016,创新,0.04466874194781159
2017,创新,0.029478518907570424
1954,经济,0.01792836175854405
1955,经济,0.017790647769033167
1956,经济,0.018471213499328166
1978,经济,0.015805418264651257
1979,经济,0.020828553683682985
1980,经济,0.04031374307441169
1981,经济,0.06025386493199704
1982,经济,0.03712110180595052
1983,经济,0.035308678333640674
1984,经济,0.03884357155572319
1985,经济,0.05165445371269198
1986,经济,0.06121940730357913
1987,经济,0.03812197803163682
1988,经济,0.04332339166206061
1989,经济,0.03826560847812824
1990,经济,0.02941039388258743
1991,经济,0.03631122413606096
1992,经济,0.056733012890793647
1993,经济,0.048269031463330156
1994,经济,0.03631043320727621
1995,经济,0.03013295875326308
1996,经济,0.059718494674709556
1997,经济,0.03217662776485416
1998,经济,0.040799660837753216
1999,经济,0.032001609957425854
2000,经济,0.023514340869210528
2001,经济,0.04959546455300647
2002,经济,0.026852824633534965
2003,经济,0.035907525160401854
2004,经济,0.028828977375946457
2005,经济,0.03164464884915191
2006,经济,0.01878322724087087
2007,经济,0.018198471548472504
2008,经济,0.027564368731002573
2009,经济,0.04654517918456477
2010,经济,0.03442305570544221
2011,经济,0.03474897039561111
2012,经济,0.035362909801893994
2013,经济,0.043403450727961986
2014,经济,0.030875973420969448
2015,经济,0.03276600068219417
2016,经济,0.03327359280422954
2017,经济,0.026743422889982396